candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,median,250,7-18,ge_abs,1000.0,0.5,6,6.284640934251249,11.035886677132849,6.344907575221111,-48.30049984105552,-0.03106810551851691,0.0,-0.030678356922843264
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,median,250,7-18,ge_abs,1000.0,0.5,6,6.284640934251249,11.035886677132849,6.344907575221111,-48.30049984105552,-0.03106810551851691,0.0,-0.030678356922843264
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,median,250,7-18,ge_abs,1000.0,0.5,6,6.284640934251249,11.035886677132849,6.344907575221111,-48.30049984105552,-0.03106810551851691,0.0,-0.030678356922843264
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,median,250,7-18,ge_abs,1000.0,0.5,6,6.284640934251249,11.035886677132849,6.344907575221111,-48.30049984105552,-0.03106810551851691,0.0,-0.030678356922843264
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,mean,0,7-18,ge_rel,0.05,0.5,13,6.284751459958055,11.035886677132849,6.345016714385726,-49.22345593200155,-0.030957579811711433,0.0,-0.030569217758228184
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,mean,0,7-18,none,0.0,0.3,89,6.284956558734839,11.06877186465744,6.3452192402035585,-49.53728931770719,-0.030752481034927115,0.032885187524591686,-0.03036669194039554
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,100,7-18,none,0.0,0.5,33,6.2849980674228965,11.045609936821291,6.345260228166176,-48.927996312137964,-0.030710972346869703,0.009723259688442454,-0.030325703977777785
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,100,7-18,le_abs,2000.0,0.5,33,6.2849980674228965,11.045609936821291,6.345260228166176,-48.927996312137964,-0.030710972346869703,0.009723259688442454,-0.030325703977777785
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,250,7-18,none,0.0,0.5,16,6.285031719202755,11.022908003840014,6.345293457785312,-48.95941650352409,-0.030677320567011,-0.012978673292835197,-0.03029247435864235
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,250,7-18,le_abs,2000.0,0.5,16,6.285031719202755,11.022908003840014,6.345293457785312,-48.95941650352409,-0.030677320567011,-0.012978673292835197,-0.03029247435864235
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,median,250,7-18,none,0.0,0.5,16,6.285031719202755,11.022908003840014,6.345293457785312,-48.95941650352409,-0.030677320567011,-0.012978673292835197,-0.03029247435864235
