3m,14d,all,bias3,low,summer,cap,eve,applied,group_by,sb_name,rb_name,rolling,stat,beta,hours_name,hours,gate,th,source_bins,ratio_bins
6.339763022455719,11.087064202149273,6.399338158227252,-48.46975753325217,48.980372565008594,34.30919279441841,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin,weekend",wide,coarse,13,median,-0.15,morning,morning,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339763022455719,11.087064202149273,6.399338158227252,-48.46975753325217,48.980372565008594,34.30919279441841,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin,weekend",wide,coarse,21,median,-0.15,morning,morning,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339763022455719,11.087064202149273,6.399338158227252,-48.46975753325217,48.980372565008594,34.30919279441841,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin,weekend",wide,coarse,34,median,-0.15,morning,morning,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339768559958308,11.09617877768676,6.399343626262012,-48.85148877482091,48.85662364643063,34.34662188394294,1.5505500562664434,2.9445923183117615,254,"hour,source_ratio_bin,summer",wide,fine,3,mean,0.1,night,night,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.3397693266123785,11.089292052280033,6.399344383298426,-48.388824134249425,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,15,"hour,source_ratio_bin,weekend",wide,coarse,2,mean,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.3397693266123785,11.089292052280033,6.399344383298426,-48.388824134249425,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,15,"hour,source_ratio_bin,weekend",wide,coarse,2,median,-0.15,h78917,"7-9,17",wmape,35,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.33978420484733,11.082785447286618,6.399359074886298,-46.112179081123244,48.4692552337852,34.25194016052917,1.5505500562664434,2.9446944417686596,391,"hour,source_ratio_bin",wide,fine,2,mean,0.08,lowday,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.33978420484733,11.082785447286618,6.399359074886298,-46.112179081123244,48.4692552337852,34.25194016052917,1.5505500562664434,2.9446944417686596,391,"hour,source_ratio_bin",wide,fine,2,median,0.08,lowday,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339830530039086,11.105060677311181,6.399404818929698,-46.19745501468995,49.07167539058309,34.61797786105582,1.5505500562664434,2.9446944417686596,289,"hour,source_bin,weekend",wide,default,3,median,0.15,lowday,lowday,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339850524299072,11.090690942481999,6.399424562362201,-48.448222076618926,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,20,"hour,source_ratio_bin,weekend",wide,coarse,3,mean,-0.15,h78917,"7-9,17",wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.05,0.1,0.2,0.5,0.85,0.98,1.01"
6.339862935794195,11.09619219462413,6.399436818155432,-49.911618359595266,48.85662364643063,34.34662188394294,1.5748160061265095,2.915960580676907,41,"hour,source_bin",wide,default,21,median,0.3,evening,evening,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339887652903851,11.117770718032698,6.399461225189573,-45.717960415000476,49.59706562111868,35.381282213705724,1.5505500562664434,2.9446944417686596,449,"hour,source_bin",wide,default,8,mean,0.12,day,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339889060218422,11.102471104519744,6.399462614849419,-47.18831022798452,48.85299846250595,34.535780217071455,1.5505500562664434,2.9446944417686596,136,"hour,source_bin,weekend",wide,default,34,mean,0.25,morning,morning,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339894737387494,11.08146176031403,6.39946822079855,-45.60096344854129,48.54137903743027,34.25126895278497,1.5505500562664434,2.9446944417686596,391,"hour,source_ratio_bin",wide,fine,2,mean,0.1,lowday,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339894737387494,11.08146176031403,6.39946822079855,-45.60096344854129,48.54137903743027,34.25126895278497,1.5505500562664434,2.9446944417686596,391,"hour,source_ratio_bin",wide,fine,2,median,0.1,lowday,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339895189534777,11.099578641326135,6.399468667273656,-48.990415502377886,48.85662364643063,34.34662188394294,1.5505500562664434,2.9445718936203824,254,"hour,source_ratio_bin,summer",wide,fine,3,mean,0.12,night,night,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.339896929756052,11.095134721896907,6.3994703856639,-48.22235119642251,48.85662364643063,34.34662188394294,1.5505500562664434,2.9446944417686596,33,"hour,source_ratio_bin",wide,default,3,mean,0.3,night,night,wmape,25,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.339910381222534,11.107114111808938,6.399483668382075,-48.00455843230941,49.07277468457372,34.930869339820376,1.5606948155573224,2.9393464487901517,545,"hour,source_bin,weekend",wide,default,13,median,0.08,all,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.33991920290014,11.090985212042929,6.399492379391961,-49.60755422215271,48.85662364643063,34.34662188394294,1.5748160061265095,2.9161028052749214,33,"hour,source_bin",wide,default,21,median,0.3,evening,evening,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
