3m,14d,all,bias3,low,summer,cap,eve,applied,rolling,stat,beta,hours_name,hours,gate,th
6.433466378918751,11.24045686291857,6.491866008460287,-48.9616893582199,49.86521193146835,35.53043323983754,1.558266052465585,2.991853148327597,201,1,median,0.05,h7890111718,"7-9,11,17,18",wmape,10
6.433547639664437,11.248468330299266,6.4919462497919795,-49.605913930411965,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,50,3,mean,0.15,h789017,"7-9,17",absbias,700
6.433549741391448,11.23887953618841,6.491948325152877,-50.107861888035586,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,87,3,mean,0.08,h789017,"7-9,17",wmape,15
6.433551540663103,11.2498974811767,6.491950101852716,-49.23165730359002,50.02457706736837,35.754931776633555,1.558266052465585,2.991853148327597,71,2,mean,0.05,h78901117,"7-9,11,17",absbias,700
6.433551540663103,11.2498974811767,6.491950101852716,-49.23165730359002,50.02457706736837,35.754931776633555,1.558266052465585,2.991853148327597,71,2,median,0.05,h78901117,"7-9,11,17",absbias,700
6.433604397870493,11.236884220312197,6.49200229596778,-49.59259219549931,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,133,3,mean,0.05,h789017,"7-9,17",wmape,10
6.433647935859348,11.234265966539803,6.492045287773669,-49.56402875921463,49.72867517388388,35.38093125969458,1.558266052465585,2.991853148327597,76,1,mean,0.08,h78901117,"7-9,11,17",wmape,30
6.433647935859348,11.234265966539803,6.492045287773669,-49.56402875921463,49.72867517388388,35.38093125969458,1.558266052465585,2.991853148327597,76,1,median,0.08,h78901117,"7-9,11,17",wmape,30
6.433661832503966,11.238795312255338,6.4920590100852325,-49.600104755180084,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,120,3,mean,0.05,h789017,"7-9,17",wmape,12
6.433727685653445,11.238861817830049,6.492124037108623,-49.668779310497364,49.83041208121454,35.497560176475254,1.558266052465585,2.991853148327597,76,1,mean,0.1,h78901117,"7-9,11,17",wmape,30
6.433727685653445,11.238861817830049,6.492124037108623,-49.668779310497364,49.83041208121454,35.497560176475254,1.558266052465585,2.991853148327597,76,1,median,0.1,h78901117,"7-9,11,17",wmape,30
