wmape_3m,wmape_14d,wmape_all,mode,window,stat,hours,gate,threshold,alpha,applied,delta_3m,delta_14d
7.1359279354381915,13.046083256796823,7.187541097555086,daily,3,mean,evening,adv,-5,0.55,10,0.060228263556372674,-0.0803422818273134
7.136024744614311,13.329360279473178,7.187636692262547,hour,3,median,evening,adv_abs,100,0.4,18,0.06032507273249177,0.20293474084904162
7.136257268798289,13.485751556775497,7.187866299436535,hour,2,mean,all,adv_abs,800,0.55,9,0.060557596916470224,0.35932601815136067
7.136257268798289,13.485751556775497,7.187866299436535,hour,2,median,all,adv_abs,800,0.55,9,0.060557596916470224,0.35932601815136067
7.136568471824164,13.226017192284994,7.188173598428345,hour,2,mean,night,adv_abs,0,0.15,109,0.0608687999423454,0.0995916536608572
7.136568471824164,13.226017192284994,7.188173598428345,hour,2,median,night,adv_abs,0,0.15,109,0.0608687999423454,0.0995916536608572
7.136797553309177,13.231648698970016,7.1883998060919385,hour,1,mean,night,adv_abs,200,0.1,74,0.06109788142735795,0.10522316034587931
7.136797553309177,13.231648698970016,7.1883998060919385,hour,1,median,night,adv_abs,200,0.1,74,0.06109788142735795,0.10522316034587931
7.136819981561729,13.220708095728147,7.1884219529826305,hour,3,mean,evening,adv_abs,200,1.0,8,0.06112030967991,0.09428255710401068
7.137131143649639,13.185131448918211,7.188729211550042,hour,1,mean,all,adv_abs,800,0.15,37,0.061431471767820156,0.05870591029407457
7.137131143649639,13.185131448918211,7.188729211550042,hour,1,median,all,adv_abs,800,0.15,37,0.061431471767820156,0.05870591029407457
7.137155693148866,13.147460130268296,7.1887534530764245,hour,1,mean,evening,adv_abs,200,0.55,20,0.06145602126704741,0.02103459164415966
7.137155693148866,13.147460130268296,7.1887534530764245,hour,1,median,evening,adv_abs,200,0.55,20,0.06145602126704741,0.02103459164415966
7.137314641893937,13.319470849977424,7.18891040781352,hour,5,median,night,adv_abs,100,0.4,20,0.06161497001211824,0.19304531135328773
7.137366815337669,13.194268014296021,7.1889619267427225,hour,5,mean,day,adv_abs,0,0.4,30,0.06166714345584978,0.06784247567188473
7.137366815337669,13.194268014296021,7.1889619267427225,hour,5,mean,midday,adv_abs,0,0.4,30,0.06166714345584978,0.06784247567188473
7.1374212263644345,13.320123535116776,7.18901565518454,hour,2,mean,day,adv_abs,300,0.4,12,0.06172155448261574,0.19369799649263975
7.1374212263644345,13.320123535116776,7.18901565518454,hour,2,median,day,adv_abs,300,0.4,12,0.06172155448261574,0.19369799649263975
7.137456207089254,13.253640712503689,7.189050197077053,hour,3,mean,peakerr,adv_abs,100,0.2,29,0.061756535207435626,0.12721517387955217
7.1375336699047445,13.320961405184272,7.189126688123489,hour,2,mean,midday,adv_abs,300,0.4,11,0.06183399802292566,0.19453586656013577
7.1375336699047445,13.320961405184272,7.189126688123489,hour,2,median,midday,adv_abs,300,0.4,11,0.06183399802292566,0.19453586656013577
7.1379126334710445,13.590003776932216,7.18950089760146,daily,2,mean,peakerr,adv,-2,0.55,13,0.062212961589225735,0.4635782383080791
7.1379126334710445,13.590003776932216,7.18950089760146,daily,2,mean,peakerr,adv,0,0.55,13,0.062212961589225735,0.4635782383080791
7.1379126334710445,13.590003776932216,7.18950089760146,daily,2,mean,peakerr,adv,1,0.55,13,0.062212961589225735,0.4635782383080791
7.1379126334710445,13.590003776932216,7.18950089760146,daily,2,mean,peakerr,adv,2,0.55,13,0.062212961589225735,0.4635782383080791
7.138091518897582,13.74727338372114,7.189677538914861,daily,1,mean,peakerr,adv,-5,0.2,104,0.06239184701576317,0.6208478450970034
7.138234648180894,13.081328149820129,7.189818872644943,daily,2,mean,evening,adv,-5,0.55,15,0.06253497629907478,-0.04509738880400782
7.1387178542075285,13.476230899167687,7.190296016864231,hour,3,median,night,adv_abs,300,0.3,19,0.06301818232570966,0.3498053605435505
7.1387520104869315,13.43517525311351,7.190329744653975,hour,3,mean,night,adv_abs,200,0.4,15,0.06305233860511272,0.30874971448937316
7.138987616766121,13.420974468255602,7.190562395258368,hour,3,mean,midday,adv_abs,200,0.55,9,0.06328794488430223,0.29454892963146584
7.139066123039442,13.24772287618898,7.190639916672481,hour,5,mean,all,adv_abs,100,0.3,16,0.06336645115762352,0.12129733756484384
7.139092530753835,13.37893099881396,7.190665993102768,hour,3,median,peakerr,adv_abs,100,0.2,44,0.06339285887201651,0.25250546018982334
7.139393924506258,13.172365710312341,7.190963605878212,daily,3,mean,night,adv,-5,0.4,16,0.0636942526244395,0.045940171688204856
7.139473537720679,13.432329460643743,7.191042220346875,hour,3,median,all,adv_abs,500,0.3,24,0.06377386583886047,0.30590392201960626
7.139568894165698,13.28081553890224,7.191136380547712,hour,5,median,evening,adv_abs,0,0.2,52,0.06386922228387881,0.154390000278104
7.139759753903596,13.156586000420079,7.19132484595504,hour,1,mean,evening,adv_abs,300,1.0,13,0.06406008202177738,0.03016046179594234
7.139759753903596,13.156586000420079,7.19132484595504,hour,1,median,evening,adv_abs,300,1.0,13,0.06406008202177738,0.03016046179594234
7.139800126143419,13.026886167540733,7.191364711726138,daily,3,mean,peakerr,adv,-5,0.55,26,0.0641004542616006,-0.09953937108340405
7.13982449474236,13.246983625510394,7.191388774621624,hour,7,mean,all,adv_abs,0,0.4,45,0.06412482286054111,0.12055808688625724
7.140100357583315,13.39317307556389,7.1916611767702365,hour,3,mean,day,adv_abs,100,0.4,14,0.06440068570149649,0.2667475369397536
7.140121406085975,13.340442231646282,7.191681961219963,hour,2,mean,peakerr,adv_abs,300,0.2,25,0.06442173420415642,0.21401669302214543
7.140121406085975,13.340442231646282,7.191681961219963,hour,2,median,peakerr,adv_abs,300,0.2,25,0.06442173420415642,0.21401669302214543
7.140150266283124,13.222305263667769,7.191710459366672,hour,1,mean,evening,adv_abs,100,0.4,36,0.06445059440130496,0.09587972504363229
7.140150266283124,13.222305263667769,7.191710459366672,hour,1,median,evening,adv_abs,100,0.4,36,0.06445059440130496,0.09587972504363229
7.1405036423045605,13.126425538624137,7.192059402294883,hour,14,median,peakerr,adv_abs,0,0.15,74,0.06480397042274166,0.0
7.140717271923415,13.327380232343788,7.192270351935587,hour,3,mean,peakerr,adv_abs,200,0.3,19,0.06501760004159607,0.2009546937196518
7.141072469476531,13.517136472613284,7.19262109354441,hour,3,median,day,adv_abs,100,0.55,16,0.06537279759471204,0.3907109339891477
7.141115161771504,13.25019822837998,7.192663250265624,hour,3,mean,peakerr,adv_abs,0,0.15,105,0.06541548988968504,0.12377268975584421
7.141440171277226,13.517136472613284,7.1929841825353416,hour,3,median,day,adv_abs,200,0.55,15,0.0657404993954076,0.3907109339891477
7.141610784528769,13.431871371616166,7.193152655447971,daily,2,mean,day,adv,-5,0.3,24,0.06591111264695027,0.30544583299202976
7.141801138254028,13.225121029633877,7.193340621190575,daily,2,mean,all,adv,-5,0.15,72,0.06610146637220904,0.09869549100974062
7.141866856505749,13.342645981406978,7.193405515008497,hour,2,mean,night,adv_abs,100,0.3,42,0.06616718462393045,0.21622044278284136
7.141866856505749,13.342645981406978,7.193405515008497,hour,2,median,night,adv_abs,100,0.3,42,0.06616718462393045,0.21622044278284136
7.141908265188585,13.322963913624527,7.193446404220455,hour,2,mean,peakerr,adv_abs,200,0.15,37,0.06620859330676598,0.19653837500039018
7.141908265188585,13.322963913624527,7.193446404220455,hour,2,median,peakerr,adv_abs,200,0.15,37,0.06620859330676598,0.19653837500039018
7.141918234966209,13.126425538624137,7.193456248927471,hour,14,median,day,adv_abs,0,0.2,38,0.06621856308438989,0.0
7.141918234966209,13.126425538624137,7.193456248927471,hour,14,median,midday,adv_abs,0,0.2,38,0.06621856308438989,0.0
7.141973681072504,13.24406292176982,7.19351099946377,hour,7,median,peakerr,adv_abs,0,0.15,121,0.06627400919068549,0.1176373831456825
7.142117711415026,13.515149563442217,7.193653222949299,hour,3,median,peakerr,adv_abs,200,0.3,30,0.06641803953320746,0.3887240248180799
7.142295381138819,13.62266170529434,7.193828663810914,daily,1,mean,day,adv,-2,0.7,16,0.0665957092570002,0.49623616667020265
7.142295381138819,13.62266170529434,7.193828663810914,daily,1,mean,day,adv,0,0.7,16,0.0665957092570002,0.49623616667020265
7.142442686603916,13.166985284799143,7.193974121332686,hour,1,mean,peakerr,adv_abs,1200,0.4,10,0.0667430147220971,0.04055974617500624
7.142442686603916,13.166985284799143,7.193974121332686,hour,1,median,peakerr,adv_abs,1200,0.4,10,0.0667430147220971,0.04055974617500624
7.142461395561295,13.359279100432833,7.19399259558667,hour,7,median,all,adv_abs,200,0.4,9,0.06676172367947597,0.23285356180869599
7.142501861965672,13.265527604728844,7.194032554341032,hour,5,median,night,adv_abs,200,0.7,10,0.06680219008385357,0.13910206610470688
7.142516882465435,13.126425538624137,7.1940473864090055,hour,21,median,peakerr,adv_abs,0,0.15,80,0.06681721058361578,0.0
7.142542876903864,13.41746995039896,7.194073054747864,hour,2,mean,day,adv_abs,100,0.2,27,0.0668432050220451,0.29104441177482343
7.142542876903864,13.41746995039896,7.194073054747864,hour,2,median,day,adv_abs,100,0.2,27,0.0668432050220451,0.29104441177482343
7.142552573009646,13.396704121354198,7.194082629216244,hour,2,mean,all,adv_abs,500,0.2,23,0.06685290112782738,0.2702785827300609
7.142552573009646,13.396704121354198,7.194082629216244,hour,2,median,all,adv_abs,500,0.2,23,0.06685290112782738,0.2702785827300609
7.1428730431932514,13.387618867980164,7.194399079109526,hour,1,mean,midday,adv_abs,200,0.3,39,0.06717337131143264,0.26119332935602735
7.1428730431932514,13.387618867980164,7.194399079109526,hour,1,median,midday,adv_abs,200,0.3,39,0.06717337131143264,0.26119332935602735
7.143099328774591,13.126425538624137,7.194622525943986,hour,21,median,day,adv_abs,0,0.2,40,0.06739965689277216,0.0
7.143099328774591,13.126425538624137,7.194622525943986,hour,21,median,midday,adv_abs,0,0.2,40,0.06739965689277216,0.0
7.1438641158854885,13.707191621129821,7.195377718819978,daily,1,mean,all,adv,-5,0.15,192,0.06816444400366972,0.5807660825056846
7.14389996031998,13.271809699499576,7.195413113586947,hour,1,mean,day,adv_abs,0,0.1,172,0.0682002884381614,0.14538416087543915
7.14389996031998,13.271809699499576,7.195413113586947,hour,1,median,day,adv_abs,0,0.1,172,0.0682002884381614,0.14538416087543915
7.144002943356012,13.285757233406512,7.195514804703404,hour,1,mean,night,adv_abs,300,0.15,57,0.06830327147419357,0.15933169478237552
7.144002943356012,13.285757233406512,7.195514804703404,hour,1,median,night,adv_abs,300,0.15,57,0.06830327147419357,0.15933169478237552
7.144126905333701,13.389672611374301,7.195637211581228,hour,2,mean,day,adv_abs,0,0.15,97,0.06842723345188251,0.2632470727501648
7.144126905333701,13.389672611374301,7.195637211581228,hour,2,median,day,adv_abs,0,0.15,97,0.06842723345188251,0.2632470727501648
7.144248262191133,13.350722314680164,7.195757046019962,hour,1,mean,day,adv_abs,100,0.2,62,0.06854859030931415,0.22429677605602727
7.144248262191133,13.350722314680164,7.195757046019962,hour,1,median,day,adv_abs,100,0.2,62,0.06854859030931415,0.22429677605602727
7.144249231929923,13.458956835564956,7.195758003593403,hour,1,mean,day,adv_abs,500,0.4,23,0.06854956004810386,0.33253129694081984
7.144249231929923,13.458956835564956,7.195758003593403,hour,1,median,day,adv_abs,500,0.4,23,0.06854956004810386,0.33253129694081984
7.144259393426731,13.570563594256491,7.195768037614493,hour,3,median,peakerr,adv_abs,300,0.4,24,0.0685597215449123,0.4441380556323544
7.1443138839509714,13.301439013631477,7.195821844556488,hour,3,median,day,adv_abs,0,0.2,112,0.06861421206915264,0.17501347500734
7.144854343731994,13.294237753917077,7.196355524283267,hour,1,mean,midday,adv_abs,0,0.15,146,0.06915467185017476,0.16781221529294044
7.144854343731994,13.294237753917077,7.196355524283267,hour,1,median,midday,adv_abs,0,0.15,146,0.06915467185017476,0.16781221529294044
7.144906696373045,13.222300425127969,7.196407220161764,hour,5,median,midday,adv_abs,0,0.3,80,0.0692070244912264,0.09587488650383236
7.144924178448105,13.220708095728147,7.196424482924633,hour,3,mean,evening,adv_abs,100,1.0,11,0.06922450656628598,0.09428255710401068
7.144951813924447,13.372095809481754,7.196451771714626,daily,2,mean,peakerr,adv,-5,0.3,39,0.06925214204262797,0.24567027085761772
7.145027369028443,13.256704003325215,7.196526378981762,hour,1,mean,night,adv_abs,100,0.1,105,0.06932769714662435,0.13027846470107818
7.145027369028443,13.256704003325215,7.196526378981762,hour,1,median,night,adv_abs,100,0.1,105,0.06932769714662435,0.13027846470107818
7.145144532854336,13.113894077374495,7.1966420729904295,daily,3,mean,day,adv,-5,1.0,16,0.06944486097251712,-0.012531461249642106
7.1452134501200275,13.445940876445354,7.196710125690771,hour,7,median,all,adv_abs,100,0.3,17,0.0695137782382087,0.3195153378212172
7.145287495249524,13.280705521133557,7.196783241925997,hour,3,median,night,adv_abs,0,0.1,146,0.06958782336770497,0.15427998250942032
7.145330330859159,13.28478881958986,7.196825540163995,hour,1,mean,peakerr,adv_abs,200,0.1,88,0.06963065897734033,0.15836328096572316
7.145330330859159,13.28478881958986,7.196825540163995,hour,1,median,peakerr,adv_abs,200,0.1,88,0.06963065897734033,0.15836328096572316
7.145438915335757,13.333909942799998,7.1969327624510875,hour,2,mean,midday,adv_abs,200,0.3,17,0.06973924345393812,0.20748440417586167
7.145438915335757,13.333909942799998,7.1969327624510875,hour,2,median,midday,adv_abs,200,0.3,17,0.06973924345393812,0.20748440417586167
7.145459396258874,13.174956086215955,7.196952986441545,hour,1,mean,peakerr,adv_abs,800,0.2,26,0.06975972437705558,0.04853054759181852
7.145459396258874,13.174956086215955,7.196952986441545,hour,1,median,peakerr,adv_abs,800,0.2,26,0.06975972437705558,0.04853054759181852
7.1455699430671995,13.313315156341854,7.197062146442964,hour,2,mean,midday,adv_abs,0,0.2,87,0.0698702711853807,0.18688961771771773
7.1455699430671995,13.313315156341854,7.197062146442964,hour,2,median,midday,adv_abs,0,0.2,87,0.0698702711853807,0.18688961771771773
7.145667341882532,13.221770001369295,7.197158323392629,daily,1,mean,evening,adv,-5,0.7,40,0.0699676700007128,0.09534446274515851
7.145802860225145,13.44920217573842,7.19729214166107,hour,2,mean,peakerr,adv_abs,500,0.3,14,0.0701031883433263,0.32277663711428417
7.145802860225145,13.44920217573842,7.19729214166107,hour,2,median,peakerr,adv_abs,500,0.3,14,0.0701031883433263,0.32277663711428417
7.1463738989895065,13.287883814123202,7.197856016758617,hour,3,mean,night,adv_abs,0,0.2,79,0.07067422710768767,0.161458275499065
7.146402806592181,13.653268077455557,7.19788456171615,daily,2,mean,all,adv,-2,0.7,24,0.07070313471036194,0.5268425388314206
7.146402806592181,13.653268077455557,7.19788456171615,daily,2,mean,all,adv,0,0.7,24,0.07070313471036194,0.5268425388314206
7.146402806592181,13.653268077455557,7.19788456171615,daily,2,mean,all,adv,1,0.7,24,0.07070313471036194,0.5268425388314206
7.146402806592181,13.653268077455557,7.19788456171615,daily,2,mean,all,adv,2,0.7,24,0.07070313471036194,0.5268425388314206
7.146441971588007,13.357424202688902,7.197923235388096,hour,5,median,all,adv_abs,100,0.3,36,0.07074229970618795,0.23099866406476544
7.146624232027472,13.331690266033034,7.198103209374973,hour,5,median,peakerr,adv_abs,100,0.55,13,0.07092456014565318,0.20526472740889723
7.146647492332376,13.560254922783207,7.19812617787994,hour,3,median,peakerr,adv_abs,500,0.55,13,0.07094782045055759,0.43382938415907013
7.1468047057045805,13.281006876141852,7.1982814190143785,hour,3,mean,midday,adv_abs,0,0.3,57,0.07110503382276168,0.1545813375177154
7.146876178689583,13.396557687519401,7.1983519953725965,hour,1,mean,midday,adv_abs,300,0.4,31,0.0711765068077641,0.2701321488952644
7.146876178689583,13.396557687519401,7.1983519953725965,hour,1,median,midday,adv_abs,300,0.4,31,0.0711765068077641,0.2701321488952644
7.147188765095545,13.297695056281578,7.198660660390027,hour,5,mean,peakerr,adv_abs,0,0.3,52,0.07148909321372621,0.17126951765744103
7.147206286667873,13.197016494063698,7.198677962154673,hour,1,mean,all,adv_abs,1200,0.3,15,0.07150661478605436,0.0705909554395614
7.147206286667873,13.197016494063698,7.198677962154673,hour,1,median,all,adv_abs,1200,0.3,15,0.07150661478605436,0.0705909554395614
7.147403595101476,13.378332303101455,7.198872795358982,hour,2,mean,midday,adv_abs,100,0.3,22,0.07170392321965746,0.25190676447731875
7.147403595101476,13.378332303101455,7.198872795358982,hour,2,median,midday,adv_abs,100,0.3,22,0.07170392321965746,0.25190676447731875
7.147613699807273,13.450399239925062,7.199080264306573,hour,1,mean,day,adv_abs,800,1.0,9,0.07191402792545443,0.3239737013009254
7.147613699807273,13.450399239925062,7.199080264306573,hour,1,median,day,adv_abs,800,1.0,9,0.07191402792545443,0.3239737013009254
7.1479309251605105,13.420742597689516,7.199393510075803,hour,2,mean,night,adv_abs,200,0.4,31,0.07223125327869173,0.29431705906537964
7.1479309251605105,13.420742597689516,7.199393510075803,hour,2,median,night,adv_abs,200,0.4,31,0.07223125327869173,0.29431705906537964
7.148104563250405,13.338921177014845,7.199564969880264,hour,2,mean,all,adv_abs,100,0.1,104,0.07240489136858663,0.21249563839070795
7.148104563250405,13.338921177014845,7.199564969880264,hour,2,median,all,adv_abs,100,0.1,104,0.07240489136858663,0.21249563839070795
7.148509603080165,13.37764637966376,7.199964928495631,hour,1,mean,day,adv_abs,300,0.3,36,0.07280993119834633,0.2512208410396237
7.148509603080165,13.37764637966376,7.199964928495631,hour,1,median,day,adv_abs,300,0.3,36,0.07280993119834633,0.2512208410396237
