candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
tree_recent_calibrated_pred,hour_low,5,mean,-100,evening,le_abs,2000.0,0.5,353,6.073704257953397,10.83924387851512,6.136617094176903,-47.935614514811654,-0.08379565603018246,0.17480043010443858,-0.08274444165079942
tree_recent_calibrated_pred,hour_summer_sr,21,median,0,all,le_rel,0.1,0.5,652,6.073771882132745,10.819525415118346,6.136683870012635,-42.83687654929214,-0.08372803185083377,0.15508196670766417,-0.08267766581506741
tree_recent_calibrated_pred,hour_summer_sr,13,median,0,all,le_abs,1000.0,0.3,658,6.073949342545175,10.727866630669357,6.136859104188693,-42.0861736061274,-0.08355057143840394,0.06342318225867594,-0.08250243163900972
tree_recent_calibrated_pred,hour_sr,5,median,0,all,le_abs,500.0,0.5,673,6.074118149293061,10.785892402205654,6.137025793260208,-38.43856179975833,-0.08338176469051817,0.12144895379497278,-0.08233574256749421
tree_recent_calibrated_pred,hour_summer_sr,5,median,0,all,le_abs,1000.0,0.5,715,6.074213749218137,10.83635213218604,6.137120193886649,-39.3218925560449,-0.08328616476544237,0.17190868377535828,-0.08224134194105304
tree_recent_calibrated_pred,hour_summer_sr,8,mean,0,evening,le_rel,0.1,0.5,246,6.074428630816057,10.705517781853326,6.137332379800373,-46.00373814945131,-0.08307128316752177,0.04107433344264422,-0.08202915602732919
tree_recent_calibrated_pred,hour_summer_sr,8,mean,0,evening,none,0.0,0.5,248,6.074467981477107,10.754798294216638,6.13737123680838,-46.74259565128389,-0.08303193250647212,0.09035484580595643,-0.08199029901932242
tree_recent_calibrated_pred,hour_summer_sr,8,mean,0,evening,le_abs,2000.0,0.5,248,6.074467981477107,10.754798294216638,6.13737123680838,-46.74259565128389,-0.08303193250647212,0.09035484580595643,-0.08199029901932242
tree_recent_calibrated_pred,hour_low,2,mean,0,evening,none,0.0,0.5,251,6.074474534574275,10.72885836854565,6.13737770769711,-46.54205851006569,-0.0830253794093041,0.06441492013496841,-0.08198382813059268
tree_recent_calibrated_pred,hour_low,2,mean,0,evening,le_abs,2000.0,0.5,251,6.074474534574275,10.72885836854565,6.13737770769711,-46.54205851006569,-0.0830253794093041,0.06441492013496841,-0.08198382813059268
tree_recent_calibrated_pred,hour_low,2,median,0,evening,none,0.0,0.5,251,6.074474534574275,10.72885836854565,6.13737770769711,-46.54205851006569,-0.0830253794093041,0.06441492013496841,-0.08198382813059268
