wmape_3m,wmape_14d,wmape_all,hours,metric,threshold,alpha,applied,delta_3m,delta_14d
7.269169199972191,13.16820113290744,7.321489318573077,day,absdiff_ge,1500.0,0.1,224,0.2302557358718973,0.3158870489025549
7.270415421407621,13.091879228154488,7.320341441424372,day,ratio_le,0.2,1.0,148,0.23150195730732737,0.23956514414960317
7.2717057661385,13.024445128527375,7.32161559881333,evening,profile_abs_le,2000.0,0.15,360,0.23279230203820678,0.17213104452249084
7.271887101482129,12.68372520245687,7.331937751201119,all,absdiff_ge,2000.0,-0.1,565,0.23297363738183563,-0.16858888154801477
7.273148646800877,13.345017001912016,7.329226024345499,night,reldiff_le,0.12,0.3,529,0.23423518270058352,0.49270291790713117
7.273491768047366,13.087672124291691,7.328886541441566,night,absdiff_le,3000.0,0.15,660,0.2345783039470728,0.2353580402868065
7.273757728601041,13.235336954390048,7.328004396290844,peakerr,absdiff_le,1000.0,0.4,645,0.23484426450074736,0.38302287038516347
7.274362263982657,13.17383566558914,7.327987538081812,day,reldiff_le,0.2,0.2,583,0.23544879988236378,0.32152158158425515
7.275155139460147,13.183261987713635,7.3246203585510665,midday,absdiff_ge,1500.0,0.15,155,0.23624167535985396,0.3309479037087506
7.275813709434931,12.96767439392594,7.3256720080653075,evening,ratio_le,0.35,0.15,407,0.23690024533463738,0.11536030992105495
7.276189209716668,12.883996726780591,7.32709573455699,day,ratio_le,0.5,0.3,308,0.23727574561637432,0.03168264277570643
7.277445552896116,13.266144037494767,7.327283380091664,all,profile_abs_le,1500.0,0.1,1296,0.23853208879582244,0.4138299534898824
7.277541648337353,13.262523438738796,7.32737827001803,evening,absdiff_le,1000.0,0.7,242,0.23862818423705967,0.4102093547339116
7.27847200780547,13.107821355461112,7.331672626794933,all,absdiff_ge,3000.0,0.05,355,0.2395585437051766,0.25550727145622787
7.278965762981455,13.214982160347684,7.328784519180043,night,ratio_le,0.12,1.0,325,0.24005229888116197,0.36266807634279985
7.2805973075941495,13.13931428143024,7.333541217333156,day,absdiff_ge,1000.0,0.1,307,0.2416838434938562,0.2870001974253551
7.280919470874478,13.151330650021622,7.336653946378721,all,absdiff_le,1500.0,0.15,1487,0.2420060067741847,0.29901656601673743
7.280996005372827,13.066610811331394,7.334061224856125,peakerr,absdiff_le,1500.0,0.3,778,0.24208254127253337,0.21429672732650928
7.281085920970093,12.792200553583086,7.330878079840494,evening,profile_abs_le,1500.0,-0.25,270,0.24217245686979982,-0.060113530421798345
7.281395589544297,13.183261987713635,7.330782522347203,midday,absdiff_ge,2000.0,0.15,132,0.2424821254440035,0.3309479037087506
7.281636427344594,12.95499377898866,7.33142168012649,day,profile_abs_le,1500.0,-0.25,432,0.24272296324430087,0.1026796949837756
7.2819918835266115,13.208742641297452,7.331772677119722,day,profile_abs_le,1250.0,0.3,384,0.24307841942631825,0.35642855729256695
7.282042472510683,13.064832563024984,7.331822631466271,evening,ratio_le,0.08,1.0,213,0.24312900841038942,0.21251847902009935
7.282630838644533,13.125619552733045,7.332002275278808,midday,absdiff_ge,1000.0,0.15,211,0.24371737454423936,0.27330546872816086
7.282642883650577,13.049394633687728,7.332415510463646,evening,absdiff_le,1500.0,0.4,298,0.2437294195502835,0.19708054968284294
7.282971277191838,13.17756351575532,7.346232603008775,night,absdiff_ge,5000.0,0.2,26,0.24405781309154495,0.32524943175043575
7.283863568825992,13.458028551425569,7.336077734827895,all,absdiff_le,500.0,0.7,819,0.24495010472569856,0.6057144674206842
7.283932553792427,13.133835704443122,7.339585108506208,all,reldiff_le,0.12,0.15,1486,0.24501908969213382,0.28152162043823736
7.2852218781485565,13.24315051256519,7.334962151541065,peakerr,ratio_le,0.12,0.7,318,0.2463084140482632,0.39083642856030565
7.285893686166673,12.91296793196977,7.335625531744635,evening,absdiff_le,1500.0,-0.5,298,0.24698022206638015,0.060653847964886154
7.285923154093042,13.297078189815926,7.335654629996615,night,profile_abs_le,1250.0,0.2,384,0.24700968999274853,0.444764105811041
7.287489294069283,12.769608159241146,7.334219562162049,all,ratio_le,0.2,-0.25,1031,0.2485758299689893,-0.08270592476373828
7.288001506857217,13.203014996739043,7.341830673725483,night,absdiff_le,2000.0,0.2,609,0.24908804275692376,0.35070091273415827
7.288957826408141,12.867629507000949,7.354981741326395,peakerr,absdiff_ge,1000.0,-0.1,564,0.25004436230784766,0.015315422996064143
7.289486189115251,13.157086601508961,7.343058253318563,day,absdiff_ge,750.0,0.1,367,0.2505727250149574,0.30477251750407675
7.289562026498335,13.362234557870527,7.3392478528398835,night,profile_abs_le,3000.0,-0.25,704,0.2506485623980419,0.5099204738656429
7.29052342353615,12.932242239577935,7.3400398763241075,day,ratio_le,0.35,0.55,222,0.2516099594358563,0.07992815557305022
7.291201797097544,13.419617384682898,7.344633890400738,all,reldiff_le,0.05,0.4,938,0.2522883329972503,0.567303300678013
7.291518860793285,12.970487756439866,7.349506815671682,night,absdiff_ge,1500.0,0.1,210,0.2526053966929913,0.11817367243498111
7.292631060229848,12.961044800001197,7.345921347329671,all,ratio_le,0.35,0.1,1350,0.2537175961295546,0.10873071599631245
7.293168694030566,12.852314084004885,7.342809274819409,midday,absdiff_ge,5000.0,0.4,19,0.2542552299302727,0.0
7.293400058343827,13.136104166895057,7.343745893276419,midday,absdiff_ge,750.0,0.15,259,0.2544865942435335,0.2837900828901727
7.293429324477419,13.309958542266648,7.349626069037883,night,absdiff_le,1000.0,0.55,425,0.2545158603771256,0.4576444582617629
7.294260371949382,12.91710894314438,7.343009810290211,day,ratio_le,0.5,-0.25,308,0.25534690784908864,0.06479485913949468
7.294427081043049,13.266141196864648,7.354419025117259,day,reldiff_le,0.08,0.55,430,0.2555136169427561,0.4138271128597637
7.294774849176975,12.995830917056159,7.350035014368679,day,absdiff_le,2000.0,0.3,557,0.255861385076682,0.14351683305127416
7.294861892006094,12.931689953758575,7.34500770009501,peakerr,ratio_le,0.5,0.15,713,0.25594842790580064,0.07937586975369015
7.295028672655418,13.016191479297722,7.344645920059591,evening,reldiff_le,0.2,0.2,382,0.2561152085551246,0.16387739529283785
7.2954787096255105,13.150272351683121,7.348975597811027,day,absdiff_ge,500.0,0.1,431,0.2565652455252172,0.2979582676782364
7.2960198460580745,13.03442713749783,7.335168177126272,night,absdiff_le,1500.0,-0.5,534,0.25710638195778124,0.18211305349294626
7.29623486654007,13.12372803117103,7.345836982272556,night,profile_abs_le,750.0,0.7,144,0.25732140243977675,0.2714139471661454
7.296559640436172,12.991769099820862,7.34615768188837,evening,absdiff_le,2000.0,0.3,338,0.2576461763358786,0.13945501581597775
7.296652425704026,13.25480249008203,7.348706155820792,day,absdiff_le,750.0,0.7,377,0.25773896160373244,0.4024884060771452
7.296684458892996,13.342661818821423,7.3521882396015075,night,reldiff_le,0.05,1.0,329,0.25777099479270316,0.49034773481653815
7.297393430379702,13.219086600643596,7.35432414004889,night,reldiff_le,0.2,0.2,608,0.25847996627940883,0.36677251663871147
7.298627406704569,12.984463056896416,7.345472897561371,peakerr,absdiff_le,2000.0,-0.25,856,0.25971394260427605,0.1321489728915317
7.298982897240848,13.15979292698343,7.348550538997897,day,profile_abs_le,1000.0,-0.5,272,0.2600694331405551,0.30747884297854533
7.299338947136659,12.784805456426044,7.359074628642702,all,absdiff_ge,1500.0,-0.1,746,0.26042548303636615,-0.06750862757884057
7.299372371865384,13.168016613326037,7.348935127673149,evening,reldiff_le,0.08,0.55,271,0.2604589077650905,0.31570252932115217
7.299521090324666,12.976100487549209,7.354589326531144,night,ratio_le,0.5,0.15,622,0.26060762622437306,0.12378640354432413
7.3003069909198555,13.274345900265066,7.349858021955289,peakerr,ratio_le,0.2,0.4,427,0.2613935268195622,0.4220318162601817
7.30057456058915,12.740884178884704,7.350122234969869,evening,reldiff_le,0.2,-0.25,382,0.26166109648885705,-0.1114299051201808
7.300650344934184,13.015000174630067,7.350197068602217,day,absdiff_ge,5000.0,-0.5,29,0.26173688083389113,0.1626860906251828
7.301199858665343,12.85417472707092,7.350739688697557,peakerr,profile_abs_le,2000.0,-0.1,936,0.26228639456504954,0.0018606430660348394
7.301342309623772,12.999910613853041,7.350880352612325,midday,profile_abs_le,1250.0,-0.5,288,0.26242884552347867,0.14759652984815652
7.302058168919626,13.140029769871623,7.35229538807466,midday,absdiff_ge,500.0,0.15,303,0.2631447048193323,0.287715685866738
7.302247649538408,12.740884178884704,7.351774335060695,evening,absdiff_le,3000.0,-0.25,385,0.26333418543811504,-0.1114299051201808
7.303293310563645,12.865086130339298,7.368397721939276,peakerr,absdiff_ge,750.0,-0.1,665,0.2643798464633518,0.012772046334413645
7.303389884592772,13.513386682702416,7.3553590934586754,peakerr,reldiff_le,0.05,0.7,500,0.2644764204924783,0.6610725986975314
7.3034878847919735,13.016191479297722,7.352999011594466,evening,absdiff_le,3000.0,0.2,385,0.26457442069168025,0.16387739529283785
7.303775491964997,13.574074066921241,7.352996987375272,all,reldiff_le,0.03,1.0,718,0.26486202786470336,0.7217599829163568
7.303952205727534,12.89275915911119,7.353457507635667,midday,profile_abs_le,1000.0,1.0,204,0.26503874162724106,0.04044507510630524
7.3040183586416685,12.853619039618467,7.353522830663175,peakerr,profile_abs_le,750.0,0.7,234,0.2651048945413752,0.001304955613582237
7.305980959034843,13.15199311190209,7.355460810284196,midday,profile_abs_le,1500.0,0.4,324,0.2670674949345493,0.2996790278972057
7.307453811085188,12.87049884316495,7.372506029087308,peakerr,absdiff_ge,500.0,-0.1,754,0.2685403469848948,0.018184759160066122
7.307863429378449,13.08272467610328,7.3532161394356965,peakerr,reldiff_le,0.08,-0.5,646,0.2689499652781553,0.2304105920983961
7.307987741502633,12.831051276562174,7.359899270370231,midday,ratio_le,0.5,0.7,182,0.26907427740234,-0.02126280744271014
7.308142628203286,12.819437005303017,7.3575953613677525,peakerr,profile_abs_le,3000.0,-0.1,1144,0.2692291641029927,-0.03287707870186729
7.3083731058514845,12.730437437784037,7.3578229476797015,all,ratio_le,0.12,-0.5,753,0.2694596417511912,-0.12187664622084782
7.309397485812766,12.874538474776474,7.358834476820353,day,profile_abs_le,1000.0,0.55,272,0.27048402171247243,0.022224390771588887
7.309762950140568,13.29028621155494,7.365469245661899,night,absdiff_le,1500.0,0.3,534,0.2708494860402748,0.4379721275500561
7.309906916855198,13.067490586080657,7.362609449687289,peakerr,reldiff_le,0.12,0.3,765,0.2709934527549045,0.21517650207577255
7.312578673882987,13.48694487158383,7.365485546471779,peakerr,absdiff_le,500.0,1.0,455,0.2736652097826937,0.6346307875789456
7.312909308944408,13.068393471289358,7.362302244219888,day,profile_abs_le,2000.0,0.2,576,0.2739958448441149,0.2160793872844735
7.313063927406546,13.21417473488286,7.3624549229973395,all,ratio_le,0.12,0.4,753,0.2741504633062526,0.3618606508779756
7.314024027542425,12.788896532083513,7.363402978701365,peakerr,profile_abs_le,2500.0,-0.1,1053,0.2751105634421318,-0.063417551921372
7.314675642832926,12.86567070538706,7.363320614594645,day,absdiff_le,3000.0,-0.25,635,0.27576217873263253,0.01335662138217586
7.314864481418288,13.067594672959428,7.366642323115021,midday,absdiff_ge,3000.0,0.2,78,0.2759510173179951,0.21528058895454372
7.316435079968642,13.157590148711348,7.365783784536053,evening,ratio_le,0.12,0.55,270,0.27752161586834845,0.3052760647064634
7.317757811408811,13.096200477603537,7.374620622378325,day,reldiff_le,0.12,0.4,497,0.27884434730851737,0.24388639359865216
7.318143861140538,13.271829465144707,7.367471129091492,peakerr,profile_abs_le,1500.0,0.2,702,0.2792303970402443,0.41951538113982245
7.318663289519331,12.958087441267828,7.362029995309127,all,absdiff_le,1500.0,-0.25,1487,0.2797498254190378,0.10577335726294379
7.318813566962104,13.093960247485334,7.368132433470516,night,profile_abs_le,3000.0,0.1,704,0.2799001028618111,0.24164616348044987
7.319164205267463,12.915712216205916,7.368478673027227,day,absdiff_ge,5000.0,0.3,29,0.28025074116716997,0.06339813220103174
7.319764222480182,13.119314168352972,7.369071163039233,evening,profile_abs_le,1000.0,0.4,170,0.2808507583798887,0.2670000843480871
7.320146813906008,12.970803412411671,7.366836953774755,all,absdiff_ge,5000.0,0.1,105,0.28123334980571446,0.1184893284067865
7.325878589324909,12.835440986996263,7.378310612069379,evening,absdiff_ge,5000.0,-0.5,28,0.2869651252246159,-0.01687309700862194
7.327151763369311,13.25814981579023,7.384000536871321,midday,absdiff_le,1000.0,0.7,347,0.28823829926901734,0.40583573178534493
7.328724513412209,13.150437206105561,7.377919047348799,peakerr,profile_abs_le,2000.0,0.15,936,0.2898110493119157,0.2981231221006766
7.331726656735545,12.846833858536435,7.390957685325887,all,absdiff_ge,1000.0,-0.1,1032,0.2928131926352515,-0.005480225468449618
7.332559847054296,13.510205449218823,7.381706266827631,all,profile_abs_le,500.0,1.0,144,0.2936463829540026,0.6578913652139384
7.3325773718261,13.064416337028092,7.381723571751617,midday,profile_abs_le,2000.0,0.3,432,0.29366390772580697,0.2121022530232075
7.3335670656494125,13.025637106884346,7.391926199032809,night,absdiff_ge,1000.0,0.1,319,0.29465360154911924,0.17332302287946177
7.333816828138529,13.154912070591005,7.387025113408105,day,absdiff_ge,3000.0,0.15,109,0.2949033640382357,0.3025979865861199
7.334270299918383,13.26219762656292,7.383395262103925,all,profile_abs_le,3000.0,0.05,2112,0.29535683581808936,0.4098835425580347
7.335337515754856,13.246279096169836,7.3904476328888205,day,absdiff_le,1000.0,0.55,437,0.2964240516545624,0.3939650121649514
7.3354559393825305,13.062620912651854,7.3845660277510685,all,profile_abs_le,1000.0,0.2,816,0.2965424752822372,0.21030682864696892
7.335635496282472,12.81033558347329,7.3928851990725155,all,absdiff_ge,500.0,-0.1,1413,0.29672203218217863,-0.04197850053159513
7.337026659109096,12.992336080072844,7.3862600545222685,day,ratio_le,0.35,-0.5,222,0.29811319500880273,0.14002199606795962
7.337307188485667,13.419617384682898,7.390160890823383,all,absdiff_le,750.0,0.4,1018,0.2983937243853738,0.567303300678013
7.338157006388584,13.50908791522332,7.387233209940046,night,profile_abs_le,1000.0,-0.5,272,0.2992435422882904,0.6567738312184357
7.338591602655551,12.84280117290205,7.387662354207867,evening,profile_abs_le,1000.0,-0.5,170,0.29967813855525804,-0.00951291110283492
7.340350331029851,13.008898108640798,7.399876329797561,evening,ratio_le,0.5,0.15,435,0.3014368669295573,0.15658402463591337
7.341161505121654,12.853766507389853,7.401463614012581,midday,absdiff_ge,2000.0,-0.25,132,0.30224804102136105,0.0014524233849684265
7.341327543195549,12.653590215212196,7.390363972443191,day,profile_abs_le,750.0,1.0,144,0.3024140790952554,-0.19872386879268866
7.341798625697931,13.031409457111085,7.386725619578133,midday,absdiff_le,2000.0,-0.5,426,0.30288516159763734,0.17909537310620038
7.342444750328381,13.04586472020574,7.401294407122407,night,absdiff_ge,750.0,0.1,378,0.3035312862280879,0.19355063620085566
7.342691705097677,13.068160939042043,7.391711020968858,evening,profile_abs_le,1250.0,0.3,240,0.30377824099738415,0.2158468550371584
7.342991464474846,13.308326744270339,7.392007019872246,midday,profile_abs_le,3000.0,0.2,528,0.30407800037455246,0.4560126602654542
7.344417059520506,12.835041493063246,7.402147328332546,all,absdiff_ge,750.0,-0.1,1214,0.30550359542021255,-0.01727259094163891
7.344557441420138,13.39157440326724,7.397063141181332,midday,absdiff_le,750.0,1.0,299,0.3056439773198445,0.5392603192623557
7.344818268242868,13.118299573298303,7.40393052045272,night,absdiff_ge,3000.0,0.15,84,0.3059048041425747,0.2659854892934188
7.345133309268774,13.105171690727788,7.40744118138487,evening,absdiff_ge,5000.0,0.3,28,0.30621984516848055,0.2528576067229036
7.345156435206181,13.50668986115616,7.39414483110067,night,profile_abs_le,1500.0,0.2,432,0.3062429711058874,0.6543757771512748
7.345569268762617,13.263939677409617,7.398174436165632,peakerr,reldiff_le,0.2,0.2,907,0.30665580466232356,0.41162559340473237
7.34557959128025,13.49348061060228,7.3980724681973795,day,reldiff_le,0.05,1.0,340,0.3066661271799571,0.6411665265973951
7.346035687304749,13.226849998889934,7.395013053003964,day,profile_abs_le,1500.0,0.3,432,0.3071222232044555,0.37453591488504934
7.348308818036364,13.197080018155097,7.407238207462507,evening,absdiff_ge,2000.0,0.15,127,0.309395353936071,0.34476593415021206
7.34841021420766,13.184923551749641,7.401979104182785,peakerr,absdiff_ge,5000.0,-0.25,73,0.30949675010736666,0.3326094677447564
7.348455831639518,13.214687627278632,7.400390737027237,all,absdiff_ge,2000.0,0.05,565,0.3095423675392244,0.3623735432737476
7.348814231389163,13.308382634557711,7.397756740323319,night,profile_abs_le,2000.0,0.15,576,0.3099007672888696,0.4560685505528266
7.349008842478683,13.0766248601917,7.388913158309773,peakerr,absdiff_ge,5000.0,0.15,73,0.3100953783783895,0.22431077618681527
7.35143983096733,13.000703562222943,7.419053419145389,day,absdiff_ge,3000.0,-0.25,109,0.3125263668670364,0.1483894782180588
7.352823917411657,13.17383566558914,7.405464892058763,day,absdiff_le,3000.0,0.2,635,0.31391045331136347,0.32152158158425515
7.352948701234628,13.241928020270285,7.406424151404679,all,reldiff_le,0.2,0.1,1752,0.3140352371343349,0.3896139362654001
