3m,14d,all,bias3,low,summer,cap,eve,applied,mode,rolling_window,stat,adv_thr,metric,op,sim_thr,alpha,hours
6.41927681233883,11.172027879288777,6.477854449633186,-50.201935796284964,49.72559791633402,35.497560176475254,1.541074553481734,2.9776927193493985,77,hour,8,mean,-500.0,ratio,le,0.05,-0.1,evening
6.419281595171272,11.215389591044115,6.477859172465116,-48.99498144508216,49.22583165943246,34.886889236667656,1.558266052465585,2.991853148327597,102,hour,8,median,-100.0,ratio,le,0.05,-0.05,lowday
6.419361772333502,11.21266869286128,6.47793834380688,-48.34951291223754,49.76806293257702,34.768865653247545,1.558266052465585,2.991853148327597,14,hour,2,mean,250.0,ratio,le,0.05,-0.3,midday
6.419361772333502,11.21266869286128,6.47793834380688,-48.34951291223754,49.76806293257702,34.768865653247545,1.558266052465585,2.991853148327597,14,hour,2,median,250.0,ratio,le,0.05,-0.3,midday
6.419369288993668,11.232996364240668,6.477945766170736,-50.20397488518989,49.72559791633402,35.497560176475254,1.558266052465585,2.9938947460603984,8,similarity,2,mean,0.0,profile_abs,ge,4000.0,-0.05,night
6.419380493624615,11.224105573899479,6.477956830239871,-49.3168532003009,48.948118290743885,35.21600412346908,1.558266052465585,2.991853148327597,85,hour,5,median,0.0,ratio,le,0.05,-0.05,lowday
6.419402856537077,11.232996364240668,6.477978912610162,-50.03840080521314,49.72559791633402,35.497560176475254,1.558266052465585,2.9910214306159055,8,daily,3,mean,-5.0,ratio,le,0.05,-0.1,night
6.419426177458833,11.202895239293666,6.478001940971547,-50.727705515816,49.144432948012025,34.689834068829015,1.558266052465585,2.991853148327597,24,daily,2,mean,-5.0,ratio,le,0.05,-0.1,day
6.419437531236667,11.234301556309303,6.478013152316526,-49.99767862046064,49.72559791633402,35.497560176475254,1.558266052465585,2.991805342204563,24,daily,2,mean,-5.0,ratio,le,0.05,-0.05,night
6.419446962238613,11.232996364240668,6.478022465006792,-49.637062247160706,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,26,hour,21,mean,-500.0,ratio,le,0.05,-0.05,"0,7,8,9,17,21,22"
6.419489771559326,11.222645385942288,6.4780647372856635,-49.188184534904245,49.623446218634854,35.08136442701517,1.558266052465585,2.991853148327597,19,hour,2,mean,100.0,ratio,le,0.05,-0.1,midday
6.419489771559326,11.222645385942288,6.4780647372856635,-49.188184534904245,49.623446218634854,35.08136442701517,1.558266052465585,2.991853148327597,19,hour,2,median,100.0,ratio,le,0.05,-0.1,midday
6.419519893768559,11.222717212101617,6.478094481612545,-48.32887441335572,49.15611408748683,35.06584771796442,1.558266052465585,2.991853148327597,103,hour,8,median,-100.0,ratio,le,0.05,-0.1,day
6.41952597277928,11.202512121764723,6.478100484362232,-49.89954137125023,49.72559791633402,35.497560176475254,1.5503265609110155,2.97832251437598,77,hour,8,mean,-500.0,ratio,le,0.05,-0.05,evening
6.419569140799987,11.191758528220811,6.478143110841213,-49.982276535368655,49.373152963243236,34.84347583244662,1.5600165358417204,2.9935582349081478,51,hour,2,mean,250.0,ratio,le,0.05,-0.05,all
6.419569140799987,11.191758528220811,6.478143110841213,-49.982276535368655,49.373152963243236,34.84347583244662,1.5600165358417204,2.9935582349081478,51,hour,2,median,250.0,ratio,le,0.05,-0.05,all
6.419625306345855,11.215389591044115,6.478198571791734,-49.01423829526101,49.22583165943246,34.886889236667656,1.558266052465585,2.991853148327597,103,hour,8,median,-100.0,ratio,le,0.05,-0.05,day
6.4196417193176245,11.232543527908005,6.478214778863188,-48.87950512791076,50.07324174914024,35.218025469232586,1.558266052465585,2.991853148327597,22,hour,2,mean,100.0,ratio,le,0.05,-0.3,lowday
6.4196417193176245,11.232543527908005,6.478214778863188,-48.87950512791076,50.07324174914024,35.218025469232586,1.558266052465585,2.991853148327597,22,hour,2,median,100.0,ratio,le,0.05,-0.3,lowday
6.4196424650862545,11.232996364240668,6.47821551527617,-48.09874359080031,49.43976646146403,35.497560176475254,1.558266052465585,2.991853148327597,12,hour,21,mean,-250.0,ratio,le,0.05,-0.2,day
6.4196424650862545,11.232996364240668,6.47821551527617,-48.09874359080031,49.43976646146403,35.497560176475254,1.558266052465585,2.991853148327597,12,hour,21,mean,-250.0,ratio,le,0.05,-0.2,lowday
6.4196424650862545,11.232996364240668,6.47821551527617,-48.09874359080031,49.43976646146403,35.497560176475254,1.558266052465585,2.991853148327597,12,hour,21,mean,-250.0,ratio,le,0.05,-0.2,midday
6.419665871520619,11.222987118561063,6.478238628077407,-49.67277405456973,49.72579096496182,35.497560176475254,1.558266052465585,2.991853148327597,66,similarity,2,mean,0.0,ratio,le,0.08,-0.3,morning
6.419678016714643,11.22720783632684,6.478250620910281,-49.414975595078836,49.601864004717086,35.31424744390712,1.558266052465585,2.991853148327597,4,hour,3,median,500.0,ratio,le,0.05,-0.3,day
6.419678016714643,11.22720783632684,6.478250620910281,-49.414975595078836,49.601864004717086,35.31424744390712,1.558266052465585,2.991853148327597,4,hour,3,median,500.0,ratio,le,0.05,-0.3,lowday
6.419678016714643,11.22720783632684,6.478250620910281,-49.414975595078836,49.601864004717086,35.31424744390712,1.558266052465585,2.991853148327597,4,hour,3,median,500.0,ratio,le,0.05,-0.3,midday
6.419739622276966,11.241455522455993,6.478311453632387,-48.85393677344475,50.05808149067794,35.53172274931051,1.558266052465585,2.991853148327597,128,similarity,2,mean,0.0,profile_abs,le,1000.0,0.05,morning
6.419801630646789,11.195162613338379,6.478372684108784,-49.34080208762217,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,daily,1,mean,-2.0,ratio,le,0.05,0.5,lowday
6.419801630646789,11.195162613338379,6.478372684108784,-49.34080208762217,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,6,daily,1,mean,-2.0,ratio,le,0.05,0.5,midday
6.419801630646789,11.195162613338379,6.478372684108784,-49.34080208762217,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,daily,1,mean,0.0,ratio,le,0.05,0.5,lowday
6.419801630646789,11.195162613338379,6.478372684108784,-49.34080208762217,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,6,daily,1,mean,0.0,ratio,le,0.05,0.5,midday
6.419801630646789,11.195162613338379,6.478372684108784,-49.34080208762217,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,daily,1,mean,1.0,ratio,le,0.05,0.5,lowday
6.419801630646789,11.195162613338379,6.478372684108784,-49.34080208762217,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,6,daily,1,mean,1.0,ratio,le,0.05,0.5,midday
6.419801630646789,11.195162613338379,6.478372684108784,-49.34080208762217,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,daily,1,mean,2.0,ratio,le,0.05,0.5,lowday
6.419801630646789,11.195162613338379,6.478372684108784,-49.34080208762217,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,6,daily,1,mean,2.0,ratio,le,0.05,0.5,midday
6.419871556944931,11.239779462218472,6.478441733183289,-49.44512901659818,49.72559791633402,35.497560176475254,1.558266052465585,2.9895801687080805,79,hour,5,mean,-100.0,ratio,le,0.05,-0.2,night
6.41987905180022,11.232977053417189,6.478449134015809,-49.617324984136495,49.73653419056575,35.495202953457046,1.558266052465585,2.991853148327597,36,similarity,2,mean,0.0,profile_abs,le,500.0,-0.1,"7-9,11,17,18"
6.419907179130894,11.224166056882625,6.478476908489834,-49.1934601795643,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,14,hour,8,mean,-250.0,ratio,le,0.05,0.1,"7-9,17"
6.419954294874912,11.163420678382858,6.4785234331680375,-49.39839087171715,49.72559791633402,35.497560176475254,1.558266052465585,2.985481555269214,105,hour,3,mean,-100.0,ratio,le,0.05,-0.3,night
6.419955121799019,11.231082611721387,6.478524249718403,-48.14030232534494,49.334930469233896,35.33076554960527,1.558266052465585,2.991853148327597,101,hour,8,median,-100.0,ratio,le,0.05,-0.1,midday
6.419961410927449,11.232996364240668,6.478530459949876,-49.91629651760412,49.642414176364895,35.497560176475254,1.558266052465585,2.991853148327597,11,hour,8,mean,0.0,ratio,le,0.05,0.05,peakerr
6.419961410927449,11.232996364240668,6.478530459949876,-49.91629651760412,49.642414176364895,35.497560176475254,1.558266052465585,2.991853148327597,7,hour,8,mean,0.0,ratio,le,0.05,0.05,day
6.419961410927449,11.232996364240668,6.478530459949876,-49.91629651760412,49.642414176364895,35.497560176475254,1.558266052465585,2.991853148327597,7,hour,8,mean,0.0,ratio,le,0.05,0.05,lowday
6.419961410927449,11.232996364240668,6.478530459949876,-49.91629651760412,49.642414176364895,35.497560176475254,1.558266052465585,2.991853148327597,7,hour,8,mean,0.0,ratio,le,0.05,0.05,midday
6.419969486776278,11.233960994975993,6.478538434487385,-49.75252841418536,49.72559791633402,35.497560176475254,1.558266052465585,2.989694161446987,188,hour,5,mean,-500.0,ratio,le,0.05,-0.05,night
6.419991772120938,11.231505399741657,6.478560440262962,-50.49442343423498,49.72559791633402,35.497560176475254,1.5442832851830235,2.9794999007549303,100,hour,3,median,-100.0,ratio,le,0.05,-0.05,evening
6.420003731637104,11.2176958543137,6.478572249747301,-49.25424543900385,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,19,hour,8,mean,-100.0,ratio,le,0.05,-0.2,"0,7,8,9,17,21,22"
6.420017324464878,11.232754578656918,6.478585672053394,-49.277628796943915,49.72559791633402,35.497560176475254,1.557916293314965,2.9767887824375965,87,hour,13,median,-250.0,ratio,le,0.05,0.05,"0,7,8,9,17,21,22"
6.420024626935869,11.21312587229677,6.478592882915074,-49.87508057335385,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,92,similarity,2,mean,0.0,absdiff,le,500.0,-0.2,"7-9,17"
6.4200552591013995,11.213563254562546,6.478623130800863,-48.016082433424245,49.63929355035615,35.15212403556639,1.558266052465585,2.991853148327597,208,hour,3,mean,-500.0,ratio,le,0.05,-0.05,midday
6.420103207270287,11.232996364240668,6.47867047746119,-49.622308921459386,49.72559791633402,35.497560176475254,1.558266052465585,2.9905312436855587,23,hour,21,mean,-250.0,ratio,le,0.05,-0.05,night
6.420111485491953,11.26027335895606,6.478678651832776,-47.603515931626355,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,128,similarity,2,mean,0.0,profile_abs,le,1000.0,0.1,"7-9,17"
6.420114020956093,11.164498911047657,6.478681155489581,-50.38028270368068,49.72658299100667,35.497560176475254,1.558266052465585,2.991853148327597,31,hour,8,median,0.0,ratio,le,0.05,-0.3,"7-9,11,17,18"
6.420137494066921,11.232996364240668,6.47870433413083,-49.87565984607604,49.45371392198184,35.497560176475254,1.558266052465585,2.991853148327597,4,daily,3,mean,-5.0,ratio,le,0.05,-0.1,morning
6.420140906430026,11.246962506217757,6.478707703685926,-49.27593039057993,49.729034463162876,35.497560176475254,1.527798707029939,2.9852962765887994,353,similarity,2,mean,0.0,ratio,le,0.02,0.5,all
6.420157812100491,11.227903345071857,6.478689788447713,-47.466948351237804,49.9554093467041,35.829353268716105,1.558266052465585,2.991853148327597,175,similarity,2,mean,0.0,ratio,le,0.4,0.1,midday
6.4201804561603595,11.233506735520313,6.478746757265896,-49.813278117316756,49.72559791633402,35.497560176475254,1.558266052465585,2.990364733561302,8,hour,3,mean,250.0,ratio,le,0.05,-0.2,night
6.420203416781287,11.266308502879758,6.478769429846415,-49.42406235623409,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,64,similarity,2,mean,0.0,profile_abs,le,750.0,0.1,"7-9,17"
6.420206872927242,11.232996364240668,6.478772842635109,-50.00312271416592,49.67633614586679,35.497560176475254,1.558266052465585,2.989532262926837,13,daily,3,mean,-5.0,ratio,le,0.05,-0.05,peakerr
6.420221366896441,11.213055429936727,6.47878715477783,-50.00761485063678,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,92,similarity,2,mean,0.0,absdiff,le,500.0,-0.3,"7-9,17"
6.4202240084979225,11.232996364240668,6.4787897632404885,-48.92087733442959,49.380756591944724,35.497560176475254,1.558266052465585,2.991853148327597,12,hour,21,mean,-250.0,ratio,le,0.05,-0.1,day
6.4202240084979225,11.232996364240668,6.4787897632404885,-48.92087733442959,49.380756591944724,35.497560176475254,1.558266052465585,2.991853148327597,12,hour,21,mean,-250.0,ratio,le,0.05,-0.1,lowday
6.4202240084979225,11.232996364240668,6.4787897632404885,-48.92087733442959,49.380756591944724,35.497560176475254,1.558266052465585,2.991853148327597,12,hour,21,mean,-250.0,ratio,le,0.05,-0.1,midday
6.420227844773222,11.161094712623651,6.4787935513898125,-49.26256254710841,49.63929355035615,35.15212403556639,1.5396975948840956,2.97626531215582,370,hour,3,mean,-500.0,ratio,le,0.05,-0.05,peakerr
6.420248482606526,11.23638791322957,6.478813930322021,-49.50069120184836,49.72559791633402,35.497560176475254,1.558266052465585,2.990716658517839,79,hour,5,mean,-100.0,ratio,le,0.05,-0.1,night
6.4202845272679925,11.23791041390931,6.478849522804123,-50.97573505950949,49.80587496181224,35.45867861524164,1.558266052465585,2.991853148327597,18,daily,2,mean,-5.0,ratio,le,0.05,-0.1,"7-9,11,17,18"
6.4203125684994715,11.233692973878098,6.478877212259065,-49.36994652461904,49.729034463162876,35.497560176475254,1.5291068920851116,2.982548278799828,136,similarity,2,mean,0.0,ratio,le,0.02,0.5,peakerr
6.420357706188572,11.267969751974162,6.478921783696999,-49.62942070611967,49.72559791633402,35.497560176475254,1.5533594045113106,2.9911396146925022,112,similarity,2,mean,0.0,profile_abs,le,750.0,0.1,"0,7,8,9,17,21,22"
6.420370688564238,11.215807255822199,6.478934603209092,-49.257451022166464,49.72559791633402,35.497560176475254,1.558266052465585,2.9812322059455187,51,hour,5,mean,0.0,ratio,le,0.05,-0.3,night
6.4203746267182185,11.223345126351687,6.478938491959033,-49.11066210294114,49.31109220851427,35.147723029862355,1.558266052465585,2.991853148327597,82,hour,2,mean,0.0,ratio,le,0.05,-0.05,midday
6.4203746267182185,11.223345126351687,6.478938491959033,-49.11066210294114,49.31109220851427,35.147723029862355,1.558266052465585,2.991853148327597,82,hour,2,median,0.0,ratio,le,0.05,-0.05,midday
6.4203876049505375,11.216708445365661,6.478951307379756,-48.79628771156607,49.69542102738664,34.92511504013136,1.558266052465585,2.991853148327597,14,hour,2,mean,250.0,ratio,le,0.05,-0.2,midday
6.4203876049505375,11.216708445365661,6.478951307379756,-48.79628771156607,49.69542102738664,34.92511504013136,1.558266052465585,2.991853148327597,14,hour,2,median,250.0,ratio,le,0.05,-0.2,midday
6.4204241321279945,11.217415512679164,6.4789873763246995,-49.75038742289155,49.72572510869961,35.497560176475254,1.558266052465585,2.991853148327597,117,similarity,2,mean,0.0,ratio,le,0.08,-0.2,"7-9,11,17,18"
6.420424969765698,11.249237662112737,6.478988203454258,-49.61971636245382,49.72559791633402,35.497560176475254,1.5558127284884484,2.99149638151005,112,similarity,2,mean,0.0,profile_abs,le,750.0,0.05,"0,7,8,9,17,21,22"
6.420431085038746,11.230387026879288,6.478976937597625,-48.51961281335312,49.8139908400974,35.66345672259568,1.558266052465585,2.991853148327597,175,similarity,2,mean,0.0,ratio,le,0.4,0.05,midday
6.420444069496647,11.212382798250276,6.479007063579566,-49.3931208985477,49.443962740449194,34.816446595374316,1.558266052465585,2.991853148327597,16,hour,2,mean,250.0,ratio,le,0.05,-0.1,day
6.420444069496647,11.212382798250276,6.479007063579566,-49.3931208985477,49.443962740449194,34.816446595374316,1.558266052465585,2.991853148327597,16,hour,2,mean,250.0,ratio,le,0.05,-0.1,lowday
6.420444069496647,11.212382798250276,6.479007063579566,-49.3931208985477,49.443962740449194,34.816446595374316,1.558266052465585,2.991853148327597,16,hour,2,median,250.0,ratio,le,0.05,-0.1,day
6.420444069496647,11.212382798250276,6.479007063579566,-49.3931208985477,49.443962740449194,34.816446595374316,1.558266052465585,2.991853148327597,16,hour,2,median,250.0,ratio,le,0.05,-0.1,lowday
6.4204495687547505,11.207140587320831,6.479012493849616,-49.134858975468866,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,hour,5,median,100.0,ratio,le,0.05,-0.3,night
6.420449596869717,11.199990916515636,6.479012521611879,-49.377105208959385,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,-2.0,ratio,le,0.05,0.5,day
6.420449596869717,11.199990916515636,6.479012521611879,-49.377105208959385,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,0.0,ratio,le,0.05,0.5,day
6.420449596869717,11.199990916515636,6.479012521611879,-49.377105208959385,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,1.0,ratio,le,0.05,0.5,day
6.420449596869717,11.199990916515636,6.479012521611879,-49.377105208959385,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,2.0,ratio,le,0.05,0.5,day
6.420470679399642,11.200148012429931,6.479033339662004,-49.588547357538495,49.72559791633402,35.497560176475254,1.558266052465585,2.9807104196550243,5,daily,2,mean,-2.0,ratio,le,0.05,0.3,evening
6.42051614965444,11.232996364240668,6.479078239493609,-49.97935662620018,49.72559791633402,35.497560176475254,1.558266052465585,2.989532262926837,7,daily,3,mean,-5.0,ratio,le,0.05,-0.05,"0,7,8,9,17,21,22"
6.420549812670274,11.233692973878098,6.479111480207761,-49.350637956612104,49.72559791633402,35.497560176475254,1.5291068920851116,2.982548278799828,110,similarity,2,mean,0.0,ratio,le,0.02,0.5,"0,7,8,9,17,21,22"
6.420571773669879,11.156366615928317,6.479133165707187,-53.34121316213078,48.6152870705083,34.11327321500529,1.5637912122073998,3.0005778010996678,278,hour,2,mean,0.0,ratio,le,0.05,-0.1,all
6.420571773669879,11.156366615928317,6.479133165707187,-53.34121316213078,48.6152870705083,34.11327321500529,1.5637912122073998,3.0005778010996678,278,hour,2,median,0.0,ratio,le,0.05,-0.1,all
6.420582565550995,11.223057830306143,6.479143822204423,-48.76853382502592,49.585538905003844,35.113531906134696,1.558266052465585,2.991853148327597,130,hour,8,mean,-500.0,ratio,le,0.05,-0.05,midday
6.420584627969047,11.232996364240668,6.4791458587494954,-49.255361931082916,49.727476960177285,35.497560176475254,1.558266052465585,2.991853148327597,10,hour,13,mean,-250.0,ratio,le,0.05,-0.2,"7-9,11,17,18"
6.420587548060879,11.221536958628354,6.4791487422088485,-49.35705181047717,49.72559791633402,35.497560176475254,1.558266052465585,2.9847725200728776,51,hour,5,mean,0.0,ratio,le,0.05,-0.2,night
6.420594601480061,11.224166056882625,6.479155707143066,-49.231973879921995,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,13,hour,8,mean,-250.0,ratio,le,0.05,0.1,morning
6.420596869692079,11.19748842119717,6.479157946900421,-48.96639642477995,49.72559791633402,35.497560176475254,1.558266052465585,2.985638509441025,143,hour,3,median,0.0,ratio,le,0.05,-0.1,night
6.420600917224112,11.232996364240668,6.479161943656268,-49.37032805583519,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,2,hour,21,mean,0.0,ratio,le,0.05,-0.1,night
6.420602922587807,11.218911052951125,6.4791639238627265,-49.79924193027051,49.456882319901496,35.32844799753592,1.5590420517020225,2.994898835164005,187,hour,8,median,0.0,ratio,le,0.05,-0.05,all
6.42060763895713,11.232996364240668,6.479168581065317,-49.33860382214096,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,6,similarity,2,mean,0.0,profile_abs,le,250.0,-0.3,"7-9,11,17,18"
6.420608539388999,11.195499913826042,6.47916947020129,-50.111688051089914,49.22169144501405,34.97181804325407,1.558266052465585,2.991853148327597,70,hour,21,median,-500.0,ratio,le,0.05,-0.05,morning
6.420614615097889,11.190783991506562,6.479175469690565,-49.88213398358863,49.46652285682146,35.181546888464794,1.558266052465585,2.991853148327597,35,hour,8,mean,-500.0,ratio,le,0.05,-0.05,morning
6.420614996128414,11.211029368697568,6.479175845941073,-49.42884977203281,49.72559791633402,35.497560176475254,1.558266052465585,2.9915759380819047,17,hour,2,mean,250.0,ratio,le,0.05,-0.05,night
6.420614996128414,11.211029368697568,6.479175845941073,-49.42884977203281,49.72559791633402,35.497560176475254,1.558266052465585,2.9915759380819047,17,hour,2,median,250.0,ratio,le,0.05,-0.05,night
6.420620774325633,11.225368449103575,6.479181551650955,-48.919952251255616,49.4391368657903,35.202902524678116,1.558266052465585,2.991853148327597,101,hour,8,median,-100.0,ratio,le,0.05,-0.05,midday
6.420625825634585,11.219068797568678,6.479186539591364,-49.68710697908673,49.5678018555713,35.17649856887158,1.558266052465585,2.991853148327597,156,similarity,2,mean,0.0,reldiff,le,0.01,1.0,day
6.420634255136104,11.187331395445327,6.4791948633450005,-50.12364200005491,49.72658496043445,35.497560176475254,1.558266052465585,2.991853148327597,31,hour,8,median,0.0,ratio,le,0.05,-0.2,"7-9,11,17,18"
6.420644276833924,11.248407037565537,6.479204759320877,-49.51703718751102,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,64,similarity,2,mean,0.0,profile_abs,le,750.0,0.05,"7-9,17"
6.420704889662986,11.23628497206915,6.479264611763534,-47.94495578424021,49.89215872569942,35.421462676673976,1.558266052465585,2.991853148327597,10,hour,3,mean,100.0,ratio,le,0.05,-0.3,midday
6.420707572828298,11.208117472338738,6.479267261268607,-50.26536616264753,49.204853906488125,34.78245081773217,1.558266052465585,2.991853148327597,24,daily,2,mean,-5.0,ratio,le,0.05,-0.05,day
6.420712875342025,11.211384302570522,6.479272497262431,-49.991045951400984,49.34169076357691,35.367034172967436,1.5609569778456682,3.0002369503016957,187,hour,8,median,0.0,ratio,le,0.05,-0.1,all
6.420738390774526,11.232996364240668,6.479297692604481,-49.37803018413258,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,1,hour,21,mean,-250.0,ratio,le,0.05,-0.2,"7-9,11,17,18"
6.42074053936037,11.232996364240668,6.479299814236369,-50.22258101642031,49.55923043639577,35.497560176475254,1.558266052465585,2.991853148327597,11,hour,8,mean,0.0,ratio,le,0.05,0.1,peakerr
6.42074053936037,11.232996364240668,6.479299814236369,-50.22258101642031,49.55923043639577,35.497560176475254,1.558266052465585,2.991853148327597,7,hour,8,mean,0.0,ratio,le,0.05,0.1,day
6.42074053936037,11.232996364240668,6.479299814236369,-50.22258101642031,49.55923043639577,35.497560176475254,1.558266052465585,2.991853148327597,7,hour,8,mean,0.0,ratio,le,0.05,0.1,lowday
6.42074053936037,11.232996364240668,6.479299814236369,-50.22258101642031,49.55923043639577,35.497560176475254,1.558266052465585,2.991853148327597,7,hour,8,mean,0.0,ratio,le,0.05,0.1,midday
6.420743381901717,11.234498124769274,6.479302621118106,-49.02648377932071,49.465759550556,35.713811581977,1.558266052465585,2.991853148327597,192,similarity,2,mean,0.0,profile_abs,le,1000.0,0.05,midday
6.420748220599652,11.202216103343337,6.479307399114699,-49.09919859615552,49.72559791633402,35.497560176475254,1.558266052465585,2.9880059028461208,7,daily,2,mean,-2.0,ratio,le,0.05,0.3,"0,7,8,9,17,21,22"
6.420761610259289,11.208522207468977,6.479320620801396,-49.38220641072297,49.81142008464497,35.72701619028699,1.5606323590660816,2.9870768289216825,78,similarity,2,mean,0.0,profile_abs,le,500.0,-0.1,peakerr
6.420773937374272,11.207490524818956,6.479332793273033,-50.26086734256761,49.144432948012025,34.689834068829015,1.558266052465585,2.991853148327597,21,daily,2,mean,-5.0,ratio,le,0.05,-0.1,lowday
6.420821628267012,11.22320995966191,6.4793798858847325,-49.08275186971693,49.84228673682697,35.497560176475254,1.5591548218850342,2.989494655740817,177,hour,5,mean,-100.0,ratio,le,0.05,-0.05,all
6.4208393617605175,11.202895239293666,6.479397396912014,-50.03516446680215,49.18039241198069,34.689834068829015,1.558266052465585,2.991853148327597,8,daily,2,mean,-2.0,ratio,le,0.05,-0.1,day
6.420840693485963,11.232996364240668,6.4793987119309975,-48.82915991319853,49.72559791633402,35.497560176475254,1.558266052465585,3.0015180682942613,10,hour,21,mean,-100.0,ratio,le,0.05,-0.3,night
6.4208703895701404,11.225346109277185,6.479428035478552,-50.954653975685524,49.72559791633402,35.497560176475254,1.5596444619709557,2.982923260097822,67,hour,8,median,-100.0,ratio,le,0.05,-0.1,"0,7,8,9,17,21,22"
6.4208765500134835,11.232996364240668,6.479434118639288,-49.56467486058717,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,12,hour,21,mean,-500.0,ratio,le,0.05,-0.3,morning
6.4208765500134835,11.232996364240668,6.479434118639288,-49.56467486058717,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,12,hour,21,mean,-500.0,ratio,le,0.05,-0.3,"7-9,17"
6.420920109286382,11.230350869827955,6.479247484783435,-50.48028039471186,49.98775204551096,35.5444566423061,1.558266052465585,2.991853148327597,346,similarity,2,mean,0.0,reldiff,le,0.12,-0.05,"7-9,11,17,18"
6.420921583264949,11.20562077917683,6.4794785869497575,-49.597337044121296,49.70702851721754,35.45867861524164,1.558266052465585,2.991853148327597,38,hour,13,mean,-500.0,ratio,le,0.05,-0.05,"7-9,11,17,18"
6.420929264966382,11.24613048677617,6.4794861722844415,-49.0965114853513,49.72559791633402,35.497560176475254,1.5010315663615421,2.98186957200149,110,similarity,2,mean,0.0,ratio,le,0.02,1.0,evening
6.420929781952685,11.220975128659564,6.479486682785164,-49.67168798702698,49.55968473643977,35.212868699444485,1.558266052465585,2.991853148327597,156,similarity,2,mean,0.0,reldiff,le,0.01,0.8,day
6.420939096424642,11.221275964576307,6.479495880407307,-47.3549495491211,49.980947174372254,34.94959915254006,1.558266052465585,2.991853148327597,82,hour,2,mean,0.0,ratio,le,0.05,-0.2,midday
6.420939096424642,11.221275964576307,6.479495880407307,-47.3549495491211,49.980947174372254,34.94959915254006,1.558266052465585,2.991853148327597,82,hour,2,median,0.0,ratio,le,0.05,-0.2,midday
6.4209827003695885,11.229171236758926,6.47953893734187,-50.10984736357076,49.72559791633402,35.497560176475254,1.55772953582731,2.9869891760058316,53,hour,8,median,0.0,ratio,le,0.05,-0.05,"0,7,8,9,17,21,22"
6.4209867237603095,11.248733305370855,6.479542910259255,-49.44760550662159,49.658490271134106,35.404873089572284,1.5558127284884484,2.99149638151005,208,similarity,2,mean,0.0,profile_abs,le,750.0,0.05,peakerr
6.420987364005139,11.22322214794729,6.479543542472229,-49.651853375975804,49.72572661541923,35.497560176475254,1.558266052465585,2.991853148327597,66,similarity,2,mean,0.0,ratio,le,0.08,-0.2,morning
6.421007960400027,11.21130142790115,6.479563880485865,-49.39313316091908,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,5,hour,2,mean,500.0,ratio,le,0.05,-0.1,night
6.421007960400027,11.21130142790115,6.479563880485865,-49.39313316091908,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,5,hour,2,median,500.0,ratio,le,0.05,-0.1,night
6.421026068584011,11.195475089362882,6.479581761503142,-49.15393183348014,49.16741130033511,34.36071497150791,1.558266052465585,2.991853148327597,117,hour,3,median,0.0,ratio,le,0.05,-0.05,lowday
6.421040822176449,11.232996364240668,6.479596330012137,-49.85415219200718,49.72559791633402,35.497560176475254,1.558266052465585,2.9914372894717514,8,daily,3,mean,-5.0,ratio,le,0.05,-0.05,night
6.421057811735481,11.213583635783596,6.479613106437582,-49.82720902114665,49.332511994043266,34.915200388382075,1.5548669054301163,2.9851531534474964,54,hour,3,median,100.0,ratio,le,0.05,-0.05,all
6.421067894886469,11.209585597256229,6.479623063095696,-49.44846648687295,49.72559791633402,35.497560176475254,1.558266052465585,2.992899052317474,31,hour,2,mean,100.0,ratio,le,0.05,-0.05,night
6.421067894886469,11.209585597256229,6.479623063095696,-49.44846648687295,49.72559791633402,35.497560176475254,1.558266052465585,2.992899052317474,31,hour,2,median,100.0,ratio,le,0.05,-0.05,night
